Folder_Path,Label
train_word_level/4/90.jpg,4
train_word_level/C/857.jpg,C
train_word_level/I/392.jpg,I
train_word_level/A/836.jpg,A
train_word_level/6/1174.jpg,6
train_word_level/Z/1185.jpg,Z
train_word_level/J/475.jpg,J
train_word_level/2/732.jpg,2
train_word_level/6/420.jpg,6
train_word_level/Q/176.jpg,Q
train_word_level/P/397.jpg,P
train_word_level/4/325.jpg,4
train_word_level/Q/580.jpg,Q
train_word_level/V/1120.jpg,V
train_word_level/X/1053.jpg,X
train_word_level/2/549.jpg,2
train_word_level/2/782.jpg,2
train_word_level/K/489.jpg,K
train_word_level/2/385.jpg,2
train_word_level/C/732.jpg,C
train_word_level/J/756.jpg,J
train_word_level/I/596.jpg,I
train_word_level/A/1171.jpg,A
train_word_level/Z/773.jpg,Z
train_word_level/F/353.jpg,F
train_word_level/D/353.jpg,D
train_word_level/G/1075.jpg,G
train_word_level/6/985.jpg,6
train_word_level/F/198.jpg,F
train_word_level/E/910.jpg,E
train_word_level/8/208.jpg,8
train_word_level/R/182.jpg,R
train_word_level/C/849.jpg,C
train_word_level/4/862.jpg,4
train_word_level/K/1199.jpg,K
train_word_level/C/203.jpg,C
train_word_level/J/656.jpg,J
train_word_level/9/686.jpg,9
train_word_level/N/925.jpg,N
train_word_level/P/712.jpg,P
train_word_level/2/1130.jpg,2
train_word_level/T/268.jpg,T
train_word_level/P/868.jpg,P
train_word_level/K/331.jpg,K
train_word_level/3/571.jpg,3
train_word_level/C/146.jpg,C
train_word_level/1/154.jpg,1
train_word_level/S/81.jpg,S
train_word_level/5/219.jpg,5
train_word_level/S/102.jpg,S
train_word_level/S/807.jpg,S
train_word_level/O/870.jpg,O
train_word_level/I_ME_MINE_MY/I (6).jpg,I_ME_MINE_MY
train_word_level/J/640.jpg,J
train_word_level/6/378.jpg,6
train_word_level/O/1010.jpg,O
train_word_level/Z/126.jpg,Z
train_word_level/6/858.jpg,6
train_word_level/X/229.jpg,X
train_word_level/8/968.jpg,8
train_word_level/N/70.jpg,N
train_word_level/T/692.jpg,T
train_word_level/P/1168.jpg,P
train_word_level/O/633.jpg,O
train_word_level/H/134.jpg,H
train_word_level/J/126.jpg,J
train_word_level/8/439.jpg,8
train_word_level/S/277.jpg,S
train_word_level/V/086.jpg,V
train_word_level/7/773.jpg,7
train_word_level/P/537.jpg,P
train_word_level/V/1177.jpg,V
train_word_level/9/401.jpg,9
train_word_level/L/867.jpg,L
train_word_level/U/69.jpg,U
train_word_level/Q/908.jpg,Q
train_word_level/1/794.jpg,1
train_word_level/TRUST/TRUST (2).jpg,TRUST
train_word_level/A/20.jpg,A
train_word_level/I_ME_MINE_MY/I.jpg,I_ME_MINE_MY
train_word_level/J/795.jpg,J
train_word_level/P/270.jpg,P
train_word_level/6/134.jpg,6
train_word_level/L/961.jpg,L
train_word_level/S/530.jpg,S
train_word_level/R/1095.jpg,R
train_word_level/P/813.jpg,P
train_word_level/V/1157.jpg,V
train_word_level/F/703.jpg,F
train_word_level/4/1178.jpg,4
train_word_level/T/588.jpg,T
train_word_level/COMB/COMB (1).jpg,COMB
train_word_level/T/662.jpg,T
train_word_level/5/863.jpg,5
train_word_level/X/819.jpg,X
train_word_level/O/96.jpg,O
train_word_level/S/968.jpg,S
train_word_level/V/1025.jpg,V
train_word_level/D/245.jpg,D
train_word_level/D/820.jpg,D
train_word_level/D/224.jpg,D
train_word_level/V/265.jpg,V
train_word_level/B/1132.jpg,B
train_word_level/S/686.jpg,S
train_word_level/Z/139.jpg,Z
train_word_level/A/642.jpg,A
train_word_level/8/542.jpg,8
train_word_level/C/93.jpg,C
train_word_level/K/316.jpg,K
train_word_level/B/457.jpg,B
train_word_level/E/553.jpg,E
train_word_level/7/791.jpg,7
train_word_level/Q/968.jpg,Q
train_word_level/8/452.jpg,8
train_word_level/7/829.jpg,7
train_word_level/E/199.jpg,E
train_word_level/D/359.jpg,D
train_word_level/6/304.jpg,6
train_word_level/O/095.jpg,O
train_word_level/O/1060.jpg,O
train_word_level/5/1140.jpg,5
train_word_level/4/6.jpg,4
train_word_level/L/1020.jpg,L
train_word_level/X/1050.jpg,X
train_word_level/2/251.jpg,2
train_word_level/U/358.jpg,U
train_word_level/A/501.jpg,A
train_word_level/W/399.jpg,W
train_word_level/7/909.jpg,7
train_word_level/7/322.jpg,7
train_word_level/T/219.jpg,T
train_word_level/Y/920.jpg,Y
train_word_level/I/756.jpg,I
train_word_level/L/224.jpg,L
train_word_level/V/838.jpg,V
train_word_level/I/978.jpg,I
train_word_level/I/526.jpg,I
train_word_level/V/788.jpg,V
train_word_level/C/241.jpg,C
train_word_level/A/1079.jpg,A
train_word_level/M/520.jpg,M
train_word_level/J/936.jpg,J
train_word_level/3/794.jpg,3
train_word_level/O/603.jpg,O
train_word_level/A/559.jpg,A
train_word_level/5/157.jpg,5
train_word_level/6/21.jpg,6
train_word_level/X/130.jpg,X
train_word_level/H/496.jpg,H
train_word_level/TIRED/TIRED (4).jpg,TIRED
train_word_level/R/1029.jpg,R
train_word_level/R/49.jpg,R
train_word_level/1/648.jpg,1
train_word_level/N/850.jpg,N
train_word_level/L/110.jpg,L
train_word_level/C/962.jpg,C
train_word_level/F/135.jpg,F
train_word_level/E/58.jpg,E
train_word_level/B/159.jpg,B
train_word_level/4/250.jpg,4
train_word_level/G/7.jpg,G
train_word_level/E/1021.jpg,E
train_word_level/6/318.jpg,6
train_word_level/J/893.jpg,J
train_word_level/W/594.jpg,W
train_word_level/1/928.jpg,1
train_word_level/G/1117.jpg,G
train_word_level/K/342.jpg,K
train_word_level/H/684.jpg,H
train_word_level/8/840.jpg,8
train_word_level/A/849.jpg,A
train_word_level/4/674.jpg,4
train_word_level/Y/619.jpg,Y
train_word_level/Z/917.jpg,Z
train_word_level/9/824.jpg,9
train_word_level/G/496.jpg,G
train_word_level/8/375.jpg,8
train_word_level/6/919.jpg,6
train_word_level/2/703.jpg,2
train_word_level/M/585.jpg,M
train_word_level/3/558.jpg,3
train_word_level/P/559.jpg,P
train_word_level/5/886.jpg,5
train_word_level/C/24.jpg,C
train_word_level/E/1075.jpg,E
train_word_level/A/445.jpg,A
train_word_level/B/602.jpg,B
train_word_level/1/565.jpg,1
train_word_level/9/547.jpg,9
train_word_level/6/758.jpg,6
train_word_level/I/094.jpg,I
train_word_level/K/1032.jpg,K
train_word_level/T/22.jpg,T
train_word_level/9/406.jpg,9
train_word_level/J/863.jpg,J
train_word_level/3/363.jpg,3
train_word_level/E/484.jpg,E
train_word_level/P/434.jpg,P
train_word_level/B/318.jpg,B
train_word_level/V/1138.jpg,V
train_word_level/A/1043.jpg,A
train_word_level/7/913.jpg,7
train_word_level/V/226.jpg,V
train_word_level/6/620.jpg,6
train_word_level/K/523.jpg,K
train_word_level/E/156.jpg,E
train_word_level/H/942.jpg,H
train_word_level/E/521.jpg,E
train_word_level/8/1030.jpg,8
train_word_level/I/163 copy.jpg,I
train_word_level/N/1077.jpg,N
train_word_level/U/799.jpg,U
train_word_level/C/107 copy.jpg,C
train_word_level/HELP/HELP (5).jpg,HELP
train_word_level/Z/613.jpg,Z
train_word_level/7/41.jpg,7
train_word_level/M/622.jpg,M
train_word_level/X/802.jpg,X
train_word_level/F/334.jpg,F
train_word_level/R/690.jpg,R
train_word_level/M/935.jpg,M
train_word_level/U/620.jpg,U
train_word_level/9/337.jpg,9
train_word_level/K/1111.jpg,K
train_word_level/D/17.jpg,D
train_word_level/L/772.jpg,L
train_word_level/Q/63.jpg,Q
train_word_level/M/648.jpg,M
train_word_level/K/494.jpg,K
train_word_level/X/253.jpg,X
train_word_level/6/816.jpg,6
train_word_level/U/1116.jpg,U
train_word_level/1/548.jpg,1
train_word_level/V/907.jpg,V
train_word_level/6/297.jpg,6
train_word_level/H/938.jpg,H
train_word_level/3/646.jpg,3
train_word_level/1/295.jpg,1
train_word_level/C/242.jpg,C
train_word_level/BED/BED (5).jpg,BED
train_word_level/8/1107.jpg,8
train_word_level/X/627.jpg,X
train_word_level/2/500.jpg,2
train_word_level/7/103.jpg,7
train_word_level/D/982.jpg,D
train_word_level/6/1144.jpg,6
train_word_level/2/1183.jpg,2
train_word_level/H/711.jpg,H
train_word_level/V/363.jpg,V
train_word_level/E/554.jpg,E
train_word_level/3/384.jpg,3
train_word_level/G/47.jpg,G
train_word_level/S/308.jpg,S
train_word_level/I/565.jpg,I
train_word_level/F/968.jpg,F
train_word_level/H/650.jpg,H
train_word_level/1/669.jpg,1
train_word_level/5/350.jpg,5
train_word_level/M/881.jpg,M
train_word_level/3/61.jpg,3
train_word_level/2/177.jpg,2
train_word_level/Q/168.jpg,Q
train_word_level/K/251.jpg,K
train_word_level/G/887.jpg,G
train_word_level/4/76.jpg,4
train_word_level/Y/324.jpg,Y
train_word_level/H/486.jpg,H
train_word_level/S/352.jpg,S
train_word_level/A/1013.jpg,A
train_word_level/O/096.jpg,O
train_word_level/P/472.jpg,P
train_word_level/P/674.jpg,P
train_word_level/C/457.jpg,C
train_word_level/D/101.jpg,D
train_word_level/H/3.jpg,H
train_word_level/J/206.jpg,J
train_word_level/8/430.jpg,8
train_word_level/V/197.jpg,V
train_word_level/7/690.jpg,7
train_word_level/E/726.jpg,E
train_word_level/O/900.jpg,O
train_word_level/A/570.jpg,A
train_word_level/6/1108.jpg,6
train_word_level/X/961.jpg,X
train_word_level/R/601.jpg,R
train_word_level/Q/103.jpg,Q
train_word_level/C/94.jpg,C
train_word_level/7/326.jpg,7
train_word_level/U/1054.jpg,U
train_word_level/S/126.jpg,S
train_word_level/R/233.jpg,R
train_word_level/X/310.jpg,X
train_word_level/Y/443.jpg,Y
train_word_level/U/134.jpg,U
train_word_level/S/957.jpg,S
train_word_level/U/343.jpg,U
train_word_level/L/553.jpg,L
train_word_level/O/320.jpg,O
train_word_level/7/110.jpg,7
train_word_level/7/170.jpg,7
train_word_level/Y/440.jpg,Y
train_word_level/V/607.jpg,V
train_word_level/Y/574.jpg,Y
train_word_level/G/1172.jpg,G
train_word_level/N/924.jpg,N
train_word_level/K/808.jpg,K
train_word_level/I/88.jpg,I
train_word_level/Y/56.jpg,Y
train_word_level/Z/550.jpg,Z
train_word_level/P/399.jpg,P
train_word_level/G/921.jpg,G
train_word_level/4/763.jpg,4
train_word_level/H/470.jpg,H
train_word_level/9/1164.jpg,9
train_word_level/F/226.jpg,F
train_word_level/2/1003.jpg,2
train_word_level/I/943.jpg,I
train_word_level/8/127.jpg,8
train_word_level/7/404.jpg,7
train_word_level/Z/947.jpg,Z
train_word_level/W/108.jpg,W
train_word_level/G/436.jpg,G
train_word_level/I_ME_MINE_MY/I (3).jpg,I_ME_MINE_MY
train_word_level/G/546.jpg,G
train_word_level/9/188.jpg,9
train_word_level/X/435.jpg,X
train_word_level/Y/795.jpg,Y
train_word_level/C/242 copy.jpg,C
train_word_level/U/681.jpg,U
train_word_level/M/592.jpg,M
train_word_level/M/706.jpg,M
train_word_level/5/406.jpg,5
train_word_level/K/347.jpg,K
train_word_level/X/39.jpg,X
train_word_level/J/323.jpg,J
train_word_level/Q/1026.jpg,Q
train_word_level/F/634.jpg,F
train_word_level/R/491.jpg,R
train_word_level/6/771.jpg,6
train_word_level/J/967.jpg,J
train_word_level/L/869.jpg,L
train_word_level/3/745.jpg,3
train_word_level/2/746.jpg,2
train_word_level/W/129.jpg,W
train_word_level/U/954.jpg,U
train_word_level/YOU/YOU (47).jpg,YOU
train_word_level/G/245.jpg,G
train_word_level/Y/178.jpg,Y
train_word_level/3/652.jpg,3
train_word_level/C/1006.jpg,C
train_word_level/D/395.jpg,D
train_word_level/3/102.jpg,3
train_word_level/6/261.jpg,6
train_word_level/2/993.jpg,2
train_word_level/M/1169.jpg,M
train_word_level/7/1007.jpg,7
train_word_level/I/1130.jpg,I
train_word_level/C/938.jpg,C
train_word_level/S/317.jpg,S
train_word_level/M/1147.jpg,M
train_word_level/I/155.jpg,I
train_word_level/6/524.jpg,6
train_word_level/6/265.jpg,6
train_word_level/E/895.jpg,E
train_word_level/Y/1071.jpg,Y
train_word_level/N/320.jpg,N
train_word_level/9/955.jpg,9
train_word_level/M/413.jpg,M
train_word_level/D/369.jpg,D
train_word_level/1/377.jpg,1
train_word_level/N/260.jpg,N
train_word_level/N/1032.jpg,N
train_word_level/M/350.jpg,M
train_word_level/F/665.jpg,F
train_word_level/K/157.jpg,K
train_word_level/L/1144.jpg,L
train_word_level/Y/552.jpg,Y
train_word_level/B/251.jpg,B
train_word_level/M/1150.jpg,M
train_word_level/6/594.jpg,6
train_word_level/M/843.jpg,M
train_word_level/W/649.jpg,W
train_word_level/6/649.jpg,6
train_word_level/Q/673.jpg,Q
train_word_level/G/662.jpg,G
train_word_level/9/280.jpg,9
train_word_level/X/189.jpg,X
train_word_level/7/688.jpg,7
train_word_level/X/1064.jpg,X
train_word_level/R/787.jpg,R
train_word_level/2/840.jpg,2
train_word_level/O/296.jpg,O
train_word_level/S/254.jpg,S
train_word_level/X/927.jpg,X
train_word_level/O/644.jpg,O
train_word_level/P/753.jpg,P
train_word_level/O/1078.jpg,O
train_word_level/Y/446.jpg,Y
train_word_level/W/734.jpg,W
train_word_level/3/895.jpg,3
train_word_level/WELCOME/WELCOME (3).jpg,WELCOME
train_word_level/4/713.jpg,4
train_word_level/4/887.jpg,4
train_word_level/3/1125.jpg,3
train_word_level/T/418.jpg,T
train_word_level/P/170.jpg,P
train_word_level/K/913.jpg,K
train_word_level/1/762.jpg,1
train_word_level/F/1190.jpg,F
train_word_level/D/745.jpg,D
train_word_level/W/477.jpg,W
train_word_level/W/820.jpg,W
train_word_level/O/453.jpg,O
train_word_level/E/831.jpg,E
train_word_level/X/587.jpg,X
train_word_level/L/289.jpg,L
train_word_level/Y/776.jpg,Y
train_word_level/L/618.jpg,L
train_word_level/COME/COME (3).jpg,COME
train_word_level/2/755.jpg,2
train_word_level/7/898.jpg,7
train_word_level/I/139 copy.jpg,I
train_word_level/P/1139.jpg,P
train_word_level/D/1132.jpg,D
train_word_level/2/295.jpg,2
train_word_level/A/923.jpg,A
train_word_level/T/165.jpg,T
train_word_level/N/154.jpg,N
train_word_level/E/1029.jpg,E
train_word_level/2/626.jpg,2
train_word_level/V/456.jpg,V
train_word_level/N/987.jpg,N
train_word_level/J/417.jpg,J
train_word_level/Y/593.jpg,Y
train_word_level/V/687.jpg,V
train_word_level/M/1123.jpg,M
train_word_level/G/190.jpg,G
train_word_level/Z/296.jpg,Z
train_word_level/W/6.jpg,W
train_word_level/T/99.jpg,T
train_word_level/CRYING/CRYING (4).jpg,CRYING
train_word_level/B/736.jpg,B
train_word_level/E/783.jpg,E
train_word_level/4/476.jpg,4
train_word_level/7/76.jpg,7
train_word_level/K/611.jpg,K
train_word_level/7/1168.jpg,7
train_word_level/4/31.jpg,4
train_word_level/Z/330.jpg,Z
train_word_level/1/1013.jpg,1
train_word_level/Y/395.jpg,Y
train_word_level/1/1011.jpg,1
train_word_level/5/65.jpg,5
train_word_level/9/116.jpg,9
train_word_level/D/406.jpg,D
train_word_level/A/922.jpg,A
train_word_level/E/165.jpg,E
train_word_level/Z/478.jpg,Z
train_word_level/E/1048.jpg,E
train_word_level/O/423.jpg,O
train_word_level/F/640.jpg,F
train_word_level/R/1014.jpg,R
train_word_level/M/849.jpg,M
train_word_level/G/65.jpg,G
train_word_level/O/7.jpg,O
train_word_level/W/58.jpg,W
train_word_level/V/201.jpg,V
train_word_level/3/57.jpg,3
train_word_level/J/474.jpg,J
train_word_level/3/1176.jpg,3
train_word_level/D/894.jpg,D
train_word_level/G/716.jpg,G
train_word_level/9/89.jpg,9
train_word_level/C/437.jpg,C
train_word_level/A/1138.jpg,A
train_word_level/T/431.jpg,T
train_word_level/S/629.jpg,S
train_word_level/Y/270.jpg,Y
train_word_level/K/326.jpg,K
train_word_level/A/545.jpg,A
train_word_level/5/370.jpg,5
train_word_level/2/100.jpg,2
train_word_level/A/711.jpg,A
train_word_level/C/762.jpg,C
train_word_level/K/412.jpg,K
train_word_level/7/30.jpg,7
train_word_level/C/0.jpg,C
train_word_level/D/181.jpg,D
train_word_level/2/55.jpg,2
train_word_level/Z/1199.jpg,Z
train_word_level/Y/846.jpg,Y
train_word_level/I/710.jpg,I
train_word_level/Y/1117.jpg,Y
train_word_level/A/517.jpg,A
train_word_level/P/1064.jpg,P
train_word_level/O/943.jpg,O
train_word_level/J/155.jpg,J
train_word_level/P/974.jpg,P
train_word_level/I/1101.jpg,I
train_word_level/3/717.jpg,3
train_word_level/1/405.jpg,1
train_word_level/H/880.jpg,H
train_word_level/X/1021.jpg,X
train_word_level/I/472.jpg,I
train_word_level/5/6.jpg,5
train_word_level/J/548.jpg,J
train_word_level/K/774.jpg,K
train_word_level/S/893.jpg,S
train_word_level/3/228.jpg,3
train_word_level/5/280.jpg,5
train_word_level/H/429.jpg,H
train_word_level/H/255.jpg,H
train_word_level/4/488.jpg,4
train_word_level/Z/237.jpg,Z
train_word_level/E/915.jpg,E
train_word_level/H/767.jpg,H
train_word_level/O/133 copy.jpg,O
train_word_level/M/810.jpg,M
train_word_level/H/907.jpg,H
train_word_level/K/21.jpg,K
train_word_level/I/78.jpg,I
train_word_level/O/524.jpg,O
train_word_level/Z/207.jpg,Z
train_word_level/Q/870.jpg,Q
train_word_level/7/566.jpg,7
train_word_level/3/724.jpg,3
train_word_level/H/586.jpg,H
train_word_level/1/503.jpg,1
train_word_level/D/1190.jpg,D
train_word_level/S/1179.jpg,S
train_word_level/A/1196.jpg,A
train_word_level/2/427.jpg,2
train_word_level/G/297.jpg,G
train_word_level/C/481.jpg,C
train_word_level/U/385.jpg,U
train_word_level/A/886.jpg,A
train_word_level/X/63.jpg,X
train_word_level/C/221.jpg,C
train_word_level/Z/502.jpg,Z
train_word_level/6/117.jpg,6
train_word_level/9/57.jpg,9
train_word_level/K/424.jpg,K
train_word_level/8/598.jpg,8
train_word_level/7/325.jpg,7
train_word_level/X/37.jpg,X
train_word_level/C/1068.jpg,C
train_word_level/5/950.jpg,5
train_word_level/F/530.jpg,F
train_word_level/4/578.jpg,4
train_word_level/6/668.jpg,6
train_word_level/S/986.jpg,S
train_word_level/5/803.jpg,5
train_word_level/2/900.jpg,2
train_word_level/1/46.jpg,1
train_word_level/D/192.jpg,D
train_word_level/K/384.jpg,K
train_word_level/9/296.jpg,9
train_word_level/G/875.jpg,G
train_word_level/B/941.jpg,B
train_word_level/I/1065.jpg,I
train_word_level/U/210.jpg,U
train_word_level/B/331.jpg,B
train_word_level/O/184 copy.jpg,O
train_word_level/4/32.jpg,4
train_word_level/W/983.jpg,W
train_word_level/Q/504.jpg,Q
train_word_level/A/391.jpg,A
train_word_level/K/892.jpg,K
train_word_level/X/297.jpg,X
train_word_level/A/870.jpg,A
train_word_level/W/149.jpg,W
train_word_level/R/337.jpg,R
train_word_level/T/330.jpg,T
train_word_level/Y/261.jpg,Y
train_word_level/O/322.jpg,O
train_word_level/Z/434.jpg,Z
train_word_level/G/1130.jpg,G
train_word_level/C/230.jpg,C
train_word_level/E/837.jpg,E
train_word_level/S/1116.jpg,S
train_word_level/U/672.jpg,U
train_word_level/Q/847.jpg,Q
train_word_level/U/287.jpg,U
train_word_level/U/180.jpg,U
train_word_level/I/292.jpg,I
train_word_level/I/060.jpg,I
train_word_level/I/047.jpg,I
train_word_level/F/935.jpg,F
train_word_level/B/867.jpg,B
train_word_level/SLEEP/SLEEP (3).jpg,SLEEP
train_word_level/7/44.jpg,7
train_word_level/V/839.jpg,V
train_word_level/2/906.jpg,2
train_word_level/6/313.jpg,6
train_word_level/X/300.jpg,X
train_word_level/M/572.jpg,M
train_word_level/M/1079.jpg,M
train_word_level/D/691.jpg,D
train_word_level/1/607.jpg,1
train_word_level/S/1193.jpg,S
train_word_level/D/899.jpg,D
train_word_level/C/685.jpg,C
train_word_level/2/63.jpg,2
train_word_level/X/1043.jpg,X
train_word_level/3/502.jpg,3
train_word_level/4/736.jpg,4
train_word_level/H/528.jpg,H
train_word_level/H/1089.jpg,H
train_word_level/4/518.jpg,4
train_word_level/W/1126.jpg,W
train_word_level/9/698.jpg,9
train_word_level/1/808.jpg,1
train_word_level/Q/57.jpg,Q
train_word_level/D/1135.jpg,D
train_word_level/A/540.jpg,A
train_word_level/R/364.jpg,R
train_word_level/I/1078.jpg,I
train_word_level/1/1068.jpg,1
train_word_level/HAD/HAD (3).jpg,HAD
train_word_level/R/862.jpg,R
train_word_level/T/517.jpg,T
train_word_level/M/170.jpg,M
train_word_level/Z/219.jpg,Z
train_word_level/Z/1085.jpg,Z
train_word_level/Q/664.jpg,Q
train_word_level/L/1101.jpg,L
train_word_level/2/649.jpg,2
train_word_level/H/536.jpg,H
train_word_level/S/837.jpg,S
train_word_level/I/104.jpg,I
train_word_level/9/822.jpg,9
train_word_level/U/543.jpg,U
train_word_level/W/765.jpg,W
train_word_level/Y/973.jpg,Y
train_word_level/9/1022.jpg,9
train_word_level/N/134.jpg,N
train_word_level/8/398.jpg,8
train_word_level/1/599.jpg,1
train_word_level/2/243.jpg,2
train_word_level/K/287.jpg,K
train_word_level/H/596.jpg,H
train_word_level/4/634.jpg,4
train_word_level/9/198.jpg,9
train_word_level/9/101.jpg,9
train_word_level/9/801.jpg,9
train_word_level/S/206.jpg,S
train_word_level/C/52.jpg,C
train_word_level/3/251.jpg,3
train_word_level/Y/248.jpg,Y
train_word_level/1/1138.jpg,1
train_word_level/8/624.jpg,8
train_word_level/7/408.jpg,7
train_word_level/C/410.jpg,C
train_word_level/8/569.jpg,8
train_word_level/K/561.jpg,K
train_word_level/Y/926.jpg,Y
train_word_level/U/184.jpg,U
train_word_level/F/446.jpg,F
train_word_level/6/631.jpg,6
train_word_level/P/735.jpg,P
train_word_level/G/1073.jpg,G
train_word_level/O/856.jpg,O
train_word_level/8/400.jpg,8
train_word_level/5/187.jpg,5
train_word_level/H/451.jpg,H
train_word_level/Q/689.jpg,Q
train_word_level/C/788.jpg,C
train_word_level/N/390.jpg,N
train_word_level/G/556.jpg,G
train_word_level/8/737.jpg,8
train_word_level/7/539.jpg,7
train_word_level/J/311.jpg,J
train_word_level/6/599.jpg,6
train_word_level/S/178.jpg,S
train_word_level/H/386.jpg,H
train_word_level/Y/927.jpg,Y
train_word_level/Q/741.jpg,Q
train_word_level/M/814.jpg,M
train_word_level/C/529.jpg,C
train_word_level/F/747.jpg,F
train_word_level/D/904.jpg,D
train_word_level/2/835.jpg,2
train_word_level/W/691.jpg,W
train_word_level/Z/24.jpg,Z
train_word_level/5/583.jpg,5
train_word_level/1/620.jpg,1
train_word_level/W/213.jpg,W
train_word_level/G/1000.jpg,G
